Price,Address,City,State,ZipCode,Beds,Baths,Sqft,Acres
69900,218 ROAD 6615,DAYTON,TX,77535,0,0,0,0.69
130000,0 COUNTY ROAD 6481,DAYTON,TX,77535,0,0,0,2.14
149000,000 LAKELAND DR,LIBERTY,TX,77575,0,0,0,2.62
49000,1420 ROAD 5705,CLEVELAND,TX,77327,0,0,0,0.24
747360,1439 FM 770 OFF,LIBERTY,TX,77575,0,0,0,58.77
200,0 COUNTY ROAD 2611 SQUIRREL STREET,DAYTON,TX,77535,0,0,0,0.11
804111,441 COUNTY ROAD 2225,CLEVELAND,TX,77327,0,0,0,48.73
2684000,0 FM 2830/HWY 146 HIGHWAY N,LIBERTY,TX,77575,0,0,0,76.67
65000,315 COUNTY ROAD 3567,CLEVELAND,TX,77327,0,0,0,0.58
1750000,1934 FM 2518 RD,CLEVELAND,TX,77327,4,7,4317,0.0
1080000,00 COUNTY ROAD 491,DAYTON,TX,77535,0,0,0,83.0
34900,00 SEAN COURT,CLEVELAND,TX,77327,0,0,0,0.21
559000,906 ROAD 6609,DAYTON,TX,77535,4,5,2679,0.0
45500,503 SOUR LAKE CIR,CLEVELAND,TX,77327,0,0,0,0.2
40900,606 CENTER DR,CLEVELAND,TX,77327,0,0,0,0.23
50000,971 COUNTY ROAD 3415,CLEVELAND,TX,77327,0,0,0,0.36
17000,25 ROAD 2722,CLEVELAND,TX,77327,0,0,0,0.3
39500,00 SOUR LAKE,CLEVELAND,TX,77327,0,0,0,0.21
22900,000 UNRUH DRIVE,CLEVELAND,TX,77327,0,0,0,0.22
14900,00 HUNTER DRIVE,CLEVELAND,TX,77327,0,0,0,0.23
3080000,119 HWY 59 EAST OFF MIDLINE,SPLENDORA,TX,77372,0,0,0,44.02
210000,915 NEVELL ST,CLEVELAND,TX,77327,3,3,1500,0.0
60000,0 COUNTY ROAD 5025,CLEVELAND,TX,77327,0,0,0,0.57
135000,TBD FM 1960,DAYTON,TX,77535,0,0,0,1.39
60000,2184 ROAD 5500,CLEVELAND,TX,77327,0,0,0,0.24
249999,2330 COUNTY ROAD 2252,CLEVELAND,TX,77327,0,0,0,10.62
74900,1682 ROAD 66116 - PIN OAK DRIVE,DAYTON,TX,77535,0,0,0,0.69
130000,4484 CYPRESS LAKES CIR,CLEVELAND,TX,77327,1,1,363,0.0
58500,1820 ROAD 5704,CLEVELAND,TX,77327,0,0,0,0.23
1750000,1934 FM 2518 RD,CLEVELAND,TX,77327,0,0,0,42.0
139644,1440 ROAD 5740,CLEVELAND,TX,77327,0,0,0,0.29
139644,0 CORNER OF ROAD 5704 AND 5740,CLEVELAND,TX,77327,0,0,0,0.29
475000,805 S WINFREE ST,DAYTON,TX,77535,0,0,0,9.6
35000,TBD CR 2721 DRIVE,CLEVELAND,TX,77327,0,0,0,1.63
58900,312 ROAD 5819 ROAD,CLEVELAND,TX,77327,0,0,0,0.17
64999,10441 FM 1409,OTHER,TX,77535,0,0,0,0.78
105000,485 COUNTY ROAD 5001,CLEVELAND,TX,77327,0,0,0,0.71
875000,0 COUNTY ROAD 347,CLEVELAND,TX,77327,0,0,0,23.0
650000,1397 FM 223 RD,CLEVELAND,TX,77327,5,3,3960,0.0
75000,479 COUNTY ROAD 3479,CLEVELAND,TX,77327,0,0,0,0.5
85000,TBD2 COUNTY ROAD 1051,DEVERS,TX,77538,0,0,0,3.5
169000,TBD3 CR 1051,DEVERS,TX,77538,0,0,0,5.32
87500,TBD CR 1051,DEVERS,TX,77538,0,0,0,3.61
64999,TBD FM-1409,OTHER,TX,77535,0,0,0,0.87
229500,762 COUNTY ROAD 318,CLEVELAND,TX,77327,3,2,1620,0.0
40000,734 ROAD 5202,CLEVELAND,TX,77327,0,0,0,0.4
215000,4935 FM 1409,DAYTON,TX,77535,3,1,1408,0.0
249000,386 COUNTY ROAD 2251,CLEVELAND,TX,77327,4,2,1896,0.0
14000,TBD-100 DAVIS HILL DRIVE,CLEVELAND,TX,77327,0,0,0,0.26
120000,114 COUNTY ROAD 4265,DAYTON,TX,77535,0,0,0,0.51
294900,0 COUNTY ROAD 2178,CLEVELAND,TX,77327,0,0,0,6.28
397000,6353 HIGHWAY 61,DEVERS,TX,77538,0,0,0,39.0
55000,298 COUNTY ROAD 3552,CLEVELAND,TX,77327,0,0,0,0.48
49000,478 CENTER DR,CLEVELAND,TX,77327,0,0,0,0.21
397000,6353 HIGHWAY 61,DEVERS,TX,77538,0,0,0,39.0
492900,1037 ROAD 6609,DAYTON,TX,77535,4,3,2524,0.0
100000,3460 ROAD 5018,CLEVELAND,TX,77327,0,0,0,1.0
390000,531 ROAD 5027,CLEVELAND,TX,77327,4,3,2225,0.0
168000,30 COUNTY ROAD 3706A,SPLENDORA,TX,77372,0,0,0,2.52
362990,869 ROAD 66111,DAYTON,TX,77535,4,2,1968,0.0
50000,6160 ROAD 5872,CLEVELAND,TX,77327,0,0,0,0.28
750000,1050 FM 2090 RD E,SPLENDORA,TX,77372,0,0,0,5.0
58000,320 COUNTY ROAD 3554,CLEVELAND,TX,77327,0,0,0,0.49
55000,0 TBD ROAD 5872,CLEVELAND,TX,77327,0,0,0,0.32
421990,789 ROAD 66111,DAYTON,TX,77535,4,3,2219,0.0
8500000,00 HWY 90,DAYTON,TX,77532,0,0,0,200.99
190000,635 ROAD 5203,CLEVELAND,TX,77327,3,3,1360,0.0
58000,1609 COUNTY ROAD 3405,CLEVELAND,TX,77327,0,0,0,0.5
32000,000 R 2678,CLEVELAND,TX,77327,0,0,0,0.86
85500,1055 ROAD 6609,DAYTON,TX,77535,0,0,0,0.95
17750,000 COUNTY ROAD 119,CLEVELAND,TX,77582,0,0,0,0.3
220000,113 COUNTY ROAD 6482,DAYTON,TX,77535,3,2,1216,0.0
75000,3157 COUNTY ROAD 3550,CLEVELAND,TX,77327,0,0,0,0.76
51000,112 ROAD 5118,CLEVELAND,TX,77327,0,0,0,0.41
50000,122 ROAD 5118,CLEVELAND,TX,77327,0,0,0,0.4
249000,1016 OAK DR,LIBERTY,TX,77575,3,2,1908,0.0
199000,345 COUNTY ROAD 4703,DAYTON,TX,77535,4,2,0,0.0
50000,149 ROAD 5801,CLEVELAND,TX,77327,0,0,0,0.18
50000,704 ROAD 5714,CLEVELAND,TX,77327,0,0,0,0.19
410000,126 COUNTY ROAD 2102,LIBERTY,TX,77575,0,0,0,5.33
84900,74 COUNTY ROAD 5023,CLEVELAND,TX,77327,0,0,0,0.46
50000,700 ROAD 5714,CLEVELAND,TX,77327,0,0,0,0.18
50000,1674 ROAD 5721,CLEVELAND,TX,77327,0,0,0,0.17
50000,1134 ROAD 5709,CLEVELAND,TX,77327,0,0,0,0.17
50000,1686 ROAD 5721,CLEVELAND,TX,77327,0,0,0,0.17
316400,30190 KINGSTON HEATH DR,CLEVELAND,TX,77327,4,3,2316,0.0
170000,854 ROAD 5203,CLEVELAND,TX,77327,2,3,1013,0.0
450000,821 MARTIN L KING ST N,LIBERTY,TX,77575,3,2,2360,0.0
370000,2207 COUNTY ROAD 639,DAYTON,TX,77535,4,2,1796,0.0
54900,CORNER OF CR 3415 & CR 34 COUNTRY ROAD 3418,CLEVELAND,TX,77327,0,0,0,0.34
120000,602 COUNTY ROAD 642,DAYTON,TX,77535,0,0,0,2.0
20000,TBD COUNTY ROAD 349,CLEVELAND,TX,77327,0,0,0,0.16
42500,TBD CR 3490,CLEVELAND,TX,77327,0,0,0,0.39
90000,45 COUNTY ROAD 2181 E,CLEVELAND,TX,77327,0,0,0,2.0
165000,74 RABBIT RDG,CLEVELAND,TX,77327,0,0,0,0.82
425000,873 COUNTY ROAD 2003 S,HARDIN,TX,77575,3,2,2288,0.0
195000,926 COUNTY ROAD 2141,CLEVELAND,TX,77327,0,0,0,15.77
41000,TBD HWY 146,CLEVELAND,TX,77327,0,0,0,0.84
255000,501 COUNTY ROAD 3435,CLEVELAND,TX,77327,3,2,1216,0.0
45000,6265 ROAD 5503,CLEVELAND,TX,77327,0,0,0,0.23
50000,6261 ROAD 5503,CLEVELAND,TX,77327,0,0,0,0.36
5000,TBD LOT 331 JENSEN,CLEVELAND,TX,77327,0,0,0,0.24
700000,00 COUNTY ROAD 2179 OFF,CLEVELAND,TX,77327,0,0,0,12.21
500000,1309 S FRANKLIN AVE,CLEVELAND,TX,77327,3,2,1120,0.0
29500,201 CYPRESS LAKES CIR,CLEVELAND,TX,77327,0,0,0,0.24
1750000,484 COUNTY ROAD 2315,DAYTON,TX,77535,0,0,0,175.0
299000,TBD HWY 105,CLEVELAND,TX,77328,0,0,0,46.3
825000,1825 COUNTY ROAD 2184,CLEVELAND,TX,77327,0,0,0,42.87
185000,614 ROAD 5203,CLEVELAND,TX,77327,3,3,1189,0.0
1400000,3455 BEAUMONT AVE,LIBERTY,TX,77575,0,0,0,96.7
160000,86 LIBERTY HOLLOW LN,DAYTON,TX,77535,0,0,0,1.0
45000,0 CR 2858,CLEVELAND,TX,77327,0,0,0,3.06
2400000,1516 FM 2518 RD,CLEVELAND,TX,77327,0,0,0,60.3
269990,30360 CASTLE STUART COURT,CLEVELAND,TX,77327,4,3,2102,0.0
395000,714 MAIN ST,LIBERTY,TX,77575,2,2,4380,0.0
298990,30271 KINGSTON HEATH DR,CLEVELAND,TX,77327,4,3,2408,0.0
563920,21 ROAD 6613,DAYTON,TX,77535,4,3,2660,0.0
219000,809 DENISON AVE,CLEVELAND,TX,77327,3,2,1952,0.0
18000,000 COUNTY ROAD 1336,LIBERTY,TX,77575,0,0,0,0.23
15000,000 TBD,CLEVELAND,TX,77327,0,0,0,0.29
229990,30220 KINGSTON HEATH DR,CLEVELAND,TX,77327,3,2,1535,0.0
239990,30310 KINGSTON HEATH DR,CLEVELAND,TX,77327,3,2,1509,0.0
269990,30230 KINGSTON HEATH DR,CLEVELAND,TX,77327,3,3,2090,0.0
70000,0 CR 5006,CLEVELAND,TX,77327,0,0,0,0.46
357000,3127 COUNTY ROAD 605,DAYTON,TX,77535,0,0,0,11.41
1756900,25678 HIGHWAY 105 W,CLEVELAND,TX,77328,0,0,0,31.86
500000,TBD COUNTY ROAD 2309,CLEVELAND,TX,77327,0,0,0,15.5
37500,38 SANDY PT,CLEVELAND,TX,77327,0,0,0,0.23
60000,1965 ROAD 5030,CLEVELAND,TX,77327,0,0,0,0.44
60000,1995 ROAD 5030,CLEVELAND,TX,77327,0,0,0,0.44
24300,LOT 7 S HOLLY AVENUE,CLEVELAND,TX,77327,0,0,0,0.18
24300,LOT 8 S HOLLY AVENUE,CLEVELAND,TX,77327,0,0,0,0.18
24300,LOT 9 S HOLLY AVENUE,CLEVELAND,TX,77327,0,0,0,0.18
24300,LOT 10 S HOLLY AVENUE,CLEVELAND,TX,77327,0,0,0,0.18
95000,47 DEER RDG,CLEVELAND,TX,77327,0,0,0,0.52
50000,2124 ROAD 5705,CLEVELAND,TX,77327,0,0,0,0.24
50000,2108 ROAD 5705,CLEVELAND,TX,77327,0,0,0,0.24
50000,5081 ROAD 5835,CLEVELAND,TX,77327,0,0,0,0.24
14500,00 CENTER DRIVE,CLEVELAND,TX,77327,0,0,0,0.22
49999,2546 ROAD 5018,CLEVELAND,TX,77327,0,0,0,0.46
65000,26055 HIGHWAY 146 N,CLEVELAND,TX,77327,3,1,1056,0.0
214900,312 DUNNAM AVE,CLEVELAND,TX,77327,5,2,2040,0.0
379900,0 HWY 146 N WEST LOT N,LIBERTY,TX,77575,0,0,0,4.14
269999,0 COUNTY ROAD 6111 LOT 1E,DAYTON,TX,77535,0,0,0,5.0
490000,TBD STATE HWY 321,CLEVELAND,TX,77327,0,0,0,2.25
977922,TBD STATE HIGHWAY 105 HIGHWAY,CLEVELAND,TX,77327,0,0,0,4.49
700000,9667 FOSTORIA RD,CLEVELAND,TX,77328,0,0,0,19.11
675000,5205 HIGHWAY 90,DAYTON,TX,77535,0,0,0,5.47
54900,121 ROAD 5225,CLEVELAND,TX,77327,0,0,0,0.31
9000,0000 R 2714,CLEVELAND,TX,77327,0,0,0,0.43
116999,52 UNRUH DRIVE,CLEVELAND,TX,77327,1,1,0,0.0
109999,66 SEAN CT,CLEVELAND,TX,77327,0,0,0,0.21
75000,1104 COUNTY ROAD,CLEVELAND,TX,77327,0,0,0,0.46
109900,171 ROAD 5122,CLEVELAND,TX,77327,0,0,0,0.49
475500,277 ROAD 6606,DAYTON,TX,77535,4,3,2346,0.0
275000,801 HIGHWAY 146 BYP,LIBERTY,TX,77575,0,0,0,7.57
23500,000 SOUR LAKE CIRCLE CIRCLE,CLEVELAND,TX,77327,0,0,0,0.21
14000,0 COUNTY ROAD 2271,CLEVELAND,TX,77327,0,0,0,0.26
154999,616 GARRETT ST,LIBERTY,TX,77575,3,2,1237,0.0
66000,1174 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.27
55000,612 ROAD 5201,CLEVELAND,TX,77327,0,0,0,0.28
67000,1164 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.26
82000,1194 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.65
77000,1184 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.62
125000,LOT 7,LIBERTY,TX,77575,0,0,0,4.96
364000,4041 COUNTY ROAD 2058,HULL,TX,77564,4,2,2177,0.0
150000,284 COUNTY ROAD 2865,CLEVELAND,TX,77327,0,0,0,0.91
49000,1329 ROAD 5502,CLEVELAND,TX,77327,0,0,0,0.25
199000,325 ROAD 5117,CLEVELAND,TX,77327,3,2,0,0.0
15000,594 CENTER ST,CLEVELAND,TX,77327,0,0,0,0.24
44000,28 COUNTY ROAD 3479A,CLEVELAND,TX,77327,0,0,0,0.54
65000,647 ROAD 5707,CLEVELAND,TX,77327,0,0,0,0.18
50000,253 COUNTY ROAD 3546,CLEVELAND,TX,77327,0,0,0,0.46
68900,CR-3316B WINDWOOD LN,NOT APPLICAB,TX,77575,0,0,0,1.47
125000,0 CORNER OF WEBSTER AND TRAVIS STREET,LIBERTY,TX,77575,0,0,0,0.32
45000,57 COUNTY ROAD 3412,CLEVELAND,TX,77327,0,0,0,0.32
41000,220 ROAD 5225,CLEVELAND,TX,77327,0,0,0,0.24
262990,46 ROAD 5102G,CLEVELAND,TX,77327,4,2,1401,0.0
277990,56 ROAD 5102G,CLEVELAND,TX,77327,4,3,1654,0.0
130000,446 COUNTY ROAD 3405,CLEVELAND,TX,77327,0,0,0,1.0
195000,85 COUNTY ROAD 3706A,SPLENDORA,TX,77372,0,0,0,1.67
349000,127 GREEN ROAD,CLEVELAND,TX,77327,0,0,0,8.01
42000,5150 ROAD 3540,CLEVELAND,TX,77327,0,0,0,0.33
59900,335 COUNTY ROAD 3662,SPLENDORA,TX,77372,0,0,0,0.5
16000,TBD LAKE COURT,CLEVELAND,TX,77327,0,0,0,0.24
11900,000 LAKEVIEW DRIVE,CLEVELAND,TX,77327,0,0,0,0.27
259999,823 COUNTY ROAD 401,DAYTON,TX,77535,0,0,0,10.3
59900,1019 ROAD 5035,CLEVELAND,TX,77327,0,0,0,0.46
100000,TBD FM 2025,CLEVELAND,TX,77328,0,0,0,1.0
20900,853 FERGUSON DR,CLEVELAND,TX,77327,0,0,0,0.31
65000,0 COUNTY ROAD 2097 OFF,LIBERTY,TX,77575,0,0,0,0.72
89900,111 DAVIS HL # 6,CLEVELAND,TX,77327,0,0,0,0.75
603500,NA CHERRY CREEK ROAD,DAYTON,TX,77535,0,0,0,33.7
5227200,00 HWY 105,CLEVELAND,TX,77328,0,0,0,80.0
110484,43 COUNTY ROAD 122,DAYTON,TX,77535,4,3,1946,0.0
16000,0 CYPRESS LAKES CIRCLE,CLEVELAND,TX,77327,0,0,0,0.24
6545000,0 TX-146 HIGHWAY,MONT BELVIEU,TX,77535,0,0,0,238.0
300000,0 COUNTY ROAD 605,DAYTON,TX,77535,0,0,0,10.08
499950,77 COUNTY ROAD 331,CLEVELAND,TX,77327,3,1,2160,0.0
275000,475 W US 59 S BYPASS,CLEVELAND,TX,77328,0,0,0,1.03
250000,504 PATE ST,CLEVELAND,TX,77328,2,1,725,0.0
13500,TBD WALKER DRIVE,CLEVELAND,TX,77327,0,0,0,0.25
26999,000 COUNTY ROAD 2552,HARDIN,TX,77561,0,0,0,0.69
57000,1214 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.29
66000,1204 ROAD 5203,CLEVELAND,TX,77327,0,0,0,0.46
64000,113 COUNTY ROAD 3546,CLEVELAND,TX,77327,0,0,0,0.46
2931796,00 HWY 146,DAYTON,TX,77535,0,0,0,25.0
67999,129 SOUR LAKE CIR,CLEVELAND,TX,77327,0,0,0,0.22
67999,141 SOUR LAKE CIR,CLEVELAND,TX,77327,0,0,0,0.23
292723,2.24 AC HWY 321,CLEVELAND,TX,77327,0,0,0,2.24
435600,5 E HOUSTON ST,CLEVELAND,TX,77327,0,0,0,5.0
1299,129 SHORELINE DR,CLEVELAND,TX,77327,0,0,0,0.31
500000,1190 HIGHWAY 59 S,CLEVELAND,TX,77327,0,0,0,1.0
152999,129 SHORELINE DR,CLEVELAND,TX,77327,2,1,0,0.0
28000,457 CENTER DR,CLEVELAND,TX,77327,0,0,0,0.34
6000,000 DARWIN DRIVE,CLEVELAND,TX,77327,0,0,0,0.45
29999,165 SOUR LAKE CIR,CLEVELAND,TX,77327,0,0,0,0.24
13999,0 CYPRESS LAKES LOT 460,CLEVELAND,TX,77327,0,0,0,0.22
85000,26 RAIL SPUR,ROMAYOR,TX,77327,0,0,0,1.2
820234,000 HWY 59,CLEVELAND,TX,77327,0,0,0,5.38
13999,0 CYPRESS LAKES DRIVE,CLEVELAND,TX,77327,0,0,0,0.35
119999,63 PARK CT,CLEVELAND,TX,77327,2,1,0,0.0
270000,TRACT 14 COUNTY ROAD 2285,TARKINGTON,TX,77327,0,0,0,20.0
26999,0 MILLER DRIVE,CLEVELAND,TX,77327,0,0,0,0.23
3132400,8 ACRES SH 321,CLEVELAND,TX,77328,0,0,0,8.0
869900,2405 FM 1010 RD,CLEVELAND,TX,77327,0,0,0,2.0
275000,801 HIGHWAY 146 BYP,LIBERTY,TX,77575,0,0,0,7.57
448200,1201 HIGHWAY 146 BYP,LIBERTY,TX,77575,0,0,0,4.48
448200,1201 HIGHWAY 146 BYP,LIBERTY,TX,77575,0,0,0,4.48
149900,0 MCGUIRE ROAD,LIBERTY,TX,77575,0,0,0,13.77
139999,TBD 10409 FM-1409,OTHER,TX,77535,0,0,0,1.51
30000,800 VINE ST,OTHER,TX,77327,0,0,0,0.26
55000,171 CHERRY TREE,LIVINGSTON,TX,77351,0,0,0,0.14
220000,400 CREEKSIDE DR,ONALASKA,TX,77360,2,2,952,0.0
75000,TBD FRANKLIN,LIVINGSTON,TX,77351,0,0,0,6.66
176000,756 SUGAR ST,LIVINGSTON,TX,77351,3,2,1250,0.0
305000,3845 N FM 356,ONALASKA,TX,77360,5,3,2007,0.0
239900,1127 TIMBERGLEN DR,LIVINGSTON,TX,77351,3,2,1480,0.0
235000,418 CROSS TIMBERS,LIVINGSTON,TX,77351,3,2,1334,0.0
120000,TBD MAGNOLIA WOOD DRIVE,LIVINGSTON,TX,77351,0,0,0,5.11
345000,294 RALS DR,ONALASKA,TX,77360,3,2,1906,0.0
385000,263 SEQUOIA DR,LIVINGSTON,TX,77351,2,2,1395,0.0
29500,TBD HOLLY BERRY STREET,ONALASKA,TX,77360,0,0,0,0.45
110000,TBD BLUEWATER ROAD,LIVINGSTON,TX,77351,0,0,0,31.29
70000,000 SOUTHCREEK PARK,LIVINGSTON,TX,77351,0,0,0,1.0
14000,TBD LITA DRIVE,LIVINGSTON,TX,77351,0,0,0,0.55
199900,105 HICKORY VLY W,ONALASKA,TX,77360,3,2,2400,0.0
800000,514 WATER VIEW DR,LIVINGSTON,TX,77351,5,4,2618,0.0
95000,346 & 358 BURCHFIELD DRIVE,LIVINGSTON,TX,77351,2,2,1792,0.0
140895,00 US HIGHWAY 287,CORRIGAN,TX,75845,0,0,0,12.52
140884,0 US HIGHWAY 287,CORRIGAN,TX,75845,0,0,0,12.52
113999,451 W SHERWOOD DR,LIVINGSTON,TX,77351,2,2,1060,0.0
28500,320 HILLBILLY HEAVEN RD,LIVINGSTON,TX,77351,0,0,0,0.86
159900,557 TURNER,LIVINGSTON,TX,77351,0,0,0,6.3
110000,2125 TOM MARSH RD,LIVINGSTON,TX,77351,0,0,0,10.0
135000,342 RAIN FOREST RD,ONALASKA,TX,77360,2,2,896,0.0
1200000,502 IDLEWILDE DR,ONALASKA,TX,77360,4,3,2556,0.0
29900,169 MULE DEER TRL,ONALASKA,TX,77360,0,0,0,1.11
112500,000 HICKMAN ROAD,CORRIGAN,TX,75939,0,0,0,10.0
369000,177 CEDAR LN,LIVINGSTON,TX,77351,3,3,1644,0.0
200000,194 APACHE,ONALASKA,TX,77360,3,2,1468,0.0
500000,950 TRAM ROAD ROAD,LIVINGSTON,TX,77351,0,0,0,28.54
315000,268 DICKENS SUBDIVISION DR,LIVINGSTON,TX,77351,3,2,1152,0.0
112500,00 HICKMAN ROAD,CORRIGAN,TX,75939,0,0,0,10.0
1250000,9742 US HIGHWAY 287 E,CORRIGAN,TX,75939,0,0,0,153.0
140884,T-5B US 287,CORRIGAN,TX,75845,0,0,0,12.52
119999,293 BLOOMING DOGWOOD,CHESTER,TX,75936,0,0,0,9.0
125000,465 DOVE IS,LIVINGSTON,TX,77351,0,0,0,0.06
725000,122 ACRES UPPER LEGGETT ROAD,LEGGETT,TX,77351,0,0,0,122.49
49000,TBD SHADOWCREST,LIVINGSTON,TX,77351,0,0,0,2.5
98163,TBD TURNER CEMETERY ROAD,LIVINGSTON,TX,77351,0,0,0,4.9
210000,1402 CALICO LN,LIVINGSTON,TX,77351,4,3,2244,0.0
689900,180 BRIDGELANDING,ONALASKA,TX,77360,3,3,1924,0.0
1725000,1649 FM 62 N,MOSCOW,TX,75960,0,0,0,38.55
1469865,0000 N FARM ROAD 350 OFF,LIVINGSTON,TX,77351,0,0,0,327.0
50000,688 BRADLEY DR,LIVINGSTON,TX,77351,3,2,1340,0.0
249900,243 W LAKEVIEW WOOD,ONALASKA,TX,77360,2,1,1000,0.0
210000,504 SEQUOIA LN,ONALASKA,TX,77360,5,2,2381,0.0
55000,277 LUCY,LIVINGSTON,TX,77351,0,0,0,0.52
112500,000 HICKMAN ROAD,CORRIGAN,TX,75939,0,0,0,10.0
112500,00 HICKMAN ROAD,CORRIGAN,TX,75939,0,0,0,10.0
21000,TBD DEVEREAUX TRAIL,LIVINGSTON,TX,77351,0,0,0,1.15
284900,979 INDIAN HILL BLVD,LIVINGSTON,TX,77351,2,2,960,0.0
599900,301 LAKESHORE N,ONALASKA,TX,77360,7,5,3849,0.0
375000,1445 OLD WOODVILLE RD,LIVINGSTON,TX,77351,3,2,1376,0.0
324500,195 HARBOR VIEW DR,LIVINGSTON,TX,77351,3,2,1008,0.0
20000,TBD E PARK ROAD,ONALASKA,TX,77360,0,0,0,1.17
225500,189 WOODSTOCK,LIVINGSTON,TX,77351,3,3,1656,0.0
15000,0 WINDSWEPT DRIVE,LIVINGSTON,TX,77351,0,0,0,0.36
100000,124 BUFFALO RUN W,LIVINGSTON,TX,77351,2,1,819,0.0
25000,0 OAK CREST DRIVE,LIVINGSTON,TX,77351,0,0,0,0.15
439000,255 STONEWALL TRL,LIVINGSTON,TX,77351,0,0,0,5.43
379000,141 BEAR HILL DR,LIVINGSTON,TX,77351,3,2,2025,0.0
130000,195 QUEENS ROW,LIVINGSTON,TX,77351,2,2,712,0.0
225000,202 TWIN HARBORS DR,ONALASKA,TX,77360,3,2,1580,0.0
220000,422 YOUNG ST,LIVINGSTON,TX,77351,3,2,1248,0.0
175000,202 PEAR ST,LIVINGSTON,TX,77351,2,2,896,0.0
315000,182 BRAHMAN,ONALASKA,TX,77360,3,2,1950,0.0
325000,2884 W FM 1988,LIVINGSTON,TX,77351,4,4,1280,0.0
96000,131 S ROLLINGROCK DR,LIVINGSTON,TX,77351,2,2,1120,0.0
1299000,364 WATERFRONT DR,LIVINGSTON,TX,77351,5,4,3435,0.0
674900,321 INDIAN HILL BLVD,LIVINGSTON,TX,77351,4,2,2164,0.0
64800,LOT 2 STONEBROOK DRIVE,LIVINGSTON,TX,77351,0,0,0,1.08
120000,122 N BEATTY AVE,LIVINGSTON,TX,77351,5,2,2092,0.0
1399000,10375 FM 3126,LIVINGSTON,TX,77351,0,0,0,24.8
489000,157 MOCKINGBIRD LN,LIVINGSTON,TX,77351,4,3,2993,0.0
135000,TBD E LAKE,LIVINGSTON,TX,77351,0,0,0,0.37
379900,917 NETTLES CEMETERY RD,LIVINGSTON,TX,77351,3,2,1793,0.0
2499000,2073 FM 3186,ONALASKA,TX,77360,6,8,7200,0.0
425000,8160 FM 1987,CORRIGAN,TX,75939,0,0,0,39.56
27500,0000 WENDY WAY,LIVINGSTON,TX,77351,0,0,0,0.49
345000,2210 FM 943,LIVINGSTON,TX,77351,2,1,0,0.0
279900,159 LINDALE,LIVINGSTON,TX,77351,3,1,1196,0.0
439999,371 LAUREL CV W,ONALASKA,TX,77360,3,3,1832,0.0
235000,1049 CHAIN RD,LIVINGSTON,TX,77351,1,2,1056,0.0
48000,000 CURRY STREET,LIVINGSTON,TX,77351,0,0,0,0.24
39000,TBD CURRAN DRIVE,LIVINGSTON,TX,77351,0,0,0,0.52
238500,751 CALHOUN RD,SEVEN OAKS,TX,77351,0,0,0,30.0
390000,341 LOPER LAKE DR,LIVINGSTON,TX,77351,3,3,2500,0.0
449000,640 SOUTHCREEK PARK,LIVINGSTON,TX,77351,3,2,1923,0.0
300000,245 INDIAN SHR,LIVINGSTON,TX,77351,3,3,1740,0.0
130000,239 HILLBILLY HEAVEN RD,LIVINGSTON,TX,77351,3,2,1140,0.0
595000,636 W LAKE DR,LIVINGSTON,TX,77351,4,4,3060,0.0
69000,460 GLOVER RD,LIVINGSTON,TX,77351,0,0,0,3.6
6997,138 KNOTTYPINE # 348,LIVINGSTON,TX,77351,0,0,0,0.08
9997,0 YAUPON COVE DRIVE,ONALASKA,TX,77360,0,0,0,0.25
215000,108 S EAST ST,CORRIGAN,TX,75939,4,3,2400,0.0
10000,0 COUSHATTA,ONALASKA,TX,77360,0,0,0,0.18
550000,392 ROBERT E LEE LN,LIVINGSTON,TX,77351,0,0,0,10.51
92500,645 MAGNOLIA PARK,ONALASKA,TX,77360,3,2,756,0.0
219900,100 EDGEWATER DR UNIT 29,LIVINGSTON,TX,77351,3,2,1408,0.0
4997,0 WOOD FRST FOREST,LIVINGSTON,TX,77351,0,0,0,0.07
225000,220 COMMANCHE DR,ONALASKA,TX,77360,4,3,1632,0.0
8000,0 S IBEX S,ONALASKA,TX,77360,0,0,0,0.08
320000,215 LAKEVIEW DR,ONALASKA,TX,77360,3,2,2112,0.0
13500,149 HONEYSUCKLE,LIVINGSTON,TX,77351,0,0,0,0.11
8200,LOT 35 ANGUS,ONALASKA,TX,77360,0,0,0,0.22
165000,347 GLEN CAMPBELL RD,LIVINGSTON,TX,77351,3,2,1740,0.0
280000,289 FM 350 N,LIVINGSTON,TX,77351,3,2,1400,0.0
129000,186 SUNRISE DR,LIVINGSTON,TX,77351,2,2,0,0.0
2700000,3095 FM 62,CORRIGAN,TX,75939,0,0,0,227.0
485000,173 SPRINGVIEW DR,LIVINGSTON,TX,77351,2,3,0,0.0
525000,1239 TONY PEEBLES RD,LIVINGSTON,TX,77351,3,3,2230,0.0
583000,1335 PRIDGEN RD,LIVINGSTON,TX,77351,3,3,2104,0.0
389900,3820 STATE HIGHWAY 146 S,LIVINGSTON,TX,77351,3,2,1512,0.0
549000,TBD W LAKE SHORE DR,LIVINGSTON,TX,77351,0,0,0,0.48
499900,103 REDBUD CIR,LIVINGSTON,TX,77351,4,3,2835,0.0
